samples,frequencies,BPM
2.772309E-7,17,
1.5097995E-4,17,
-0.016620658,72,
-0.0011365912,72,
0.023590742,5,
0.0119474875,5,
-0.03804811,5,
0.0018463023,5,
0.031146724,5,
-6.8647915E-4,5,
-0.035724472,5,
0.00919209,5,
0.024788933,5,
0.020318197,5,
-0.042110983,5,
0.027036443,5,
-0.004803746,5,
-0.01647195,10,
0.016577465,10,
-0.02006686,10,
0.018313374,10,
-0.005824122,72,
-0.0022868223,72,
-0.008681763,10,
0.0055278176,10,
0.015644139,10,
-0.021699362,72,
2.044855E-4,72,
0.0055438415,73,
-0.0066832607,73,
-0.0041020745,9,
0.016427428,9,
-0.0058906022,9,
0.011637654,9,
-0.03542678,9,
0.03140117,9,
-0.01870194,9,
0.0025440925,9,
0.020541921,9,
-0.0093959095,9,
0.013307138,9,
-0.03177992,9,
0.025456782,9,
-0.019057628,9,
-0.0027826773,9,
0.04181518,9,
-0.030216726,9,
-0.0013839366,50,
0.0029581091,50,
-0.002042748,50,
0.0028873044,50,
-0.01046153,50,
0.023451349,9,
-0.0048295283,9,
0.005499041,50,
-0.011433002,50,
-0.029087953,4,
-5.2185945E-4,4,
-0.011106257,4,
2.7623287E-4,4,
-0.004557898,4,
0.0064451746,4,
0.0038412558,4,
0.02287604,4,
0.018256597,4,
0.0057699513,4,
3.9555304E-4,4,
0.004978457,4,
-0.027043873,4,
0.026437238,4,
-0.0010479328,4,
0.009909009,4,
-0.0180408,4,
-0.012803743,4,
-3.9145E-5,4,
-0.0010574695,4,
-0.013976928,4,
9.5772184E-4,65,
0.024238408,7,
-0.0020727445,7,
-0.0042873756,7,
0.0070546945,7,
0.013660165,72,
-0.030062087,72,
-0.020412233,7,
0.030250715,7,
-2.8543692E-4,7,
0.053257607,7,
-0.0368472,3,
-0.053115666,3,
-0.0021110023,3,
0.017352879,3,
0.020359172,3,
0.03045847,4,
-0.006869615,4,
-0.010564771,65,
-0.020448938,65,
0.013739286,12,
-0.01872157,12,
0.018979892,4,
0.0077431696,4,
0.014417615,4,
0.012308331,4,
-0.0016679874,4,
-0.008517476,4,
-0.0129265,4,
-0.011762075,4,
-3.2458192E-4,4,
0.00463713,4,
0.006346702,4,
-0.0070015215,4,
-0.012234144,4,
-2.1202619E-4,8,
-0.005092898,8,
0.0041161026,4,
0.015238883,4,
0.0060856617,70,
-0.004485263,73,
-0.0050514243,73,
0.004880317,65,
0.00310981,65,
-0.00844595,8,
-0.0063913367,8,
0.007797341,70,
-0.010067807,70,
0.0059703337,8,
0.011982474,8,
-0.037898682,5,
0.03632562,5,
-0.006037257,70,
-0.0076866145,5,
-0.0051936437,5,
0.006895065,48,
0.0064954646,48,
-0.012961709,74,
0.014853921,74,
-0.027280629,69,
-0.007041665,69,
-0.00889512,4,
-1.1078147E-4,4,
-0.00888841,4,
9.10149E-4,4,
0.0014854586,4,
0.023695203,4,
0.010603638,4,
0.011710732,4,
0.011298545,4,
0.0014893399,4,
0.009843915,4,
0.005062236,4,
5.7553133E-4,4,
-0.016269572,4,
-0.015874518,4,
-0.009012666,69,
0.0032634512,69,
-0.007821294,69,
0.0058235675,73,
5.452577E-4,73,
0.001095062,70,
7.357708E-5,70,
7.926586E-4,70,
0.0020334886,70,
-0.0049232324,48,
-0.0021936726,48,
-5.8517896E-4,48,
0.0056293397,48,
-0.0028578625,48,
0.014832851,48,
-0.014991094,48,
-0.0013153497,69,
0.0010274731,69,
0.0040990803,48,
0.0049408646,48,
0.0035110184,48,
-0.0028792091,48,
-0.008252831,48,
-0.0026646324,48,
0.0016571754,73,
0.0020796198,73,
0.0069588283,70,
-0.0040965853,72,
-0.0020165774,72,
0.0033297648,48,
-0.0012951118,48,
-0.0036994799,48,
0.0036560656,48,
-0.0016841223,48,
9.131431E-4,48,
1.6622765E-4,69,
-0.029007722,69,
0.016248005,5,
6.442292E-4,5,
-0.007055526,6,
0.004110724,6,
-0.011952422,6,
0.007430675,6,
-8.271461E-4,6,
0.0015104094,6,
-0.0052212556,6,
2.0104785E-4,6,
0.01727775,6,
0.013552321,6,
0.005946159,6,
0.0077569205,6,
-0.0050855237,6,
-0.011623571,7,
0.009187931,70,
-0.0015332532,70,
-0.011512623,78,
-0.010286153,78,
0.0045405985,6,
0.014778624,6,
-0.01055041,6,
-0.004443623,6,
6.9008314E-4,78,
-0.0014033982,78,
0.01001552,77,
-0.011377001,77,
-0.023919482,5,
0.01837697,5,
0.02730752,5,
-0.017863594,5,
-0.024722787,5,
0.025716437,5,
0.031654667,5,
-0.036987703,5,
-0.012972853,5,
0.029362466,5,
-0.0036851193,5,
-0.007529536,62,
-0.0055946303,62,
0.0024176752,55,
0.0072618416,55,
0.003171965,55,
-0.015762627,55,
0.00897291,55,
-0.005912503,10,
0.012129572,10,
-0.010835126,55,
0.002890631,55,
-0.0016789658,72,
0.0012837454,72,
0.012446891,72,
-0.02903905,72,
0.02488347,9,
