samples,frequencies,BPM
-7.827847E-6,19,
-9.70212E-6,19,
-2.3152788E-5,19,
0.003217576,19,
0.002086838,16,
-1.6295153E-4,16,
-0.0089451345,16,
-0.01110948,16,
-0.0011087981,16,
0.009057922,16,
0.00966695,16,
0.0045054224,16,
-0.0055019846,16,
0.008193441,16,
-0.0014584052,16,
-0.018084973,16,
-0.006233061,16,
0.012448703,16,
0.0072687627,16,
0.0036033455,16,
-0.0056218277,16,
-0.0019119793,16,
0.0012499198,16,
-0.0050831395,16,
0.0022528765,16,
-0.0030542938,16,
-0.0014476005,16,
0.0077134063,16,
-0.0033022491,16,
-9.7451184E-4,16,
0.0064232447,16,
0.0014790221,16,
-2.500501E-4,16,
-0.005474532,16,
-0.00433332,16,
0.0037467827,16,
-0.0023581665,16,
0.004073678,16,
0.0018122018,16,
-0.004884577,16,
8.027402E-4,16,
8.912721E-4,16,
0.0017851902,16,
2.5964197E-4,16,
-0.0021371127,16,
-6.724231E-4,16,
3.1234213E-4,16,
-3.3108486E-4,16,
0.0024299403,16,
-0.0011992041,16,
-0.0012932486,16,
0.0013179448,16,
4.4166698E-4,16,
-9.4253896E-4,16,
-1.7033838E-4,16,
-5.150944E-4,16,
0.0014742813,16,
6.0605176E-4,16,
-4.4629755E-4,16,
-6.835585E-5,16,
-8.458485E-4,16,
-8.2468025E-5,16,
3.9822794E-4,16,
-9.769374E-4,16,
5.876398E-4,16,
8.1067835E-4,16,
-5.5732066E-4,16,
-8.445255E-5,16,
3.3042335E-4,16,
2.124544E-4,16,
5.028565E-4,16,
-0.0011807922,16,
-2.0639057E-4,16,
2.6008298E-4,16,
-3.2248526E-4,16,
6.675721E-4,16,
2.6151625E-4,16,
-1.08597604E-4,16,
3.4508677E-5,16,
-3.5181214E-4,16,
-1.6813334E-4,16,
3.493866E-4,16,
-6.559957E-5,16,
2.8852784E-4,16,
-2.1587219E-4,16,
-2.5379864E-4,16,
3.6107324E-4,16,
-3.541274E-4,16,
-2.4431705E-4,16,
4.7330913E-4,16,
9.20599E-5,16,
-2.9878121E-5,16,
-1.13999915E-4,16,
-1.99996E-4,16,
1.8731708E-4,16,
-6.835585E-5,16,
2.9657618E-5,16,
2.571062E-4,16,
-1.5247765E-4,16,
7.100188E-5,16,
-1.5225714E-4,16,
-1.5269815E-4,16,
1.6636933E-4,16,
1.25686565E-5,16,
9.371366E-6,16,
8.489355E-5,16,
-9.911598E-5,16,
-3.7595717E-5,16,
-8.731909E-5,16,
1.1025137E-5,16,
1.963577E-4,16,
-2.734234E-5,16,
-4.024175E-5,16,
-2.42553E-6,16,
-7.2986404E-5,16,
8.731909E-5,16,
-6.185102E-5,16,
-2.646033E-5,16,
9.0516376E-5,16,
-3.7264963E-5,16,
2.646033E-6,16,
1.3230165E-5,16,
-4.8069596E-5,16,
3.4729183E-5,16,
-3.5280438E-5,16,
1.8411978E-5,16,
7.7727214E-5,16,
-2.6350077E-5,16,
-8.268853E-6,16,
-1.9514493E-5,16,
-3.2634405E-5,16,
4.354929E-5,16,
-7.166339E-6,16,
-1.7309465E-5,16,
4.3769793E-5,16,
-2.6239826E-5,16,
-8.709858E-6,16,
2.083751E-5,16,
-1.5545444E-5,16,
2.1058011E-5,16,
7.717596E-7,16,
-5.5125685E-7,16,
4.44313E-5,16,
9.371366E-6,16,
-2.8665356E-6,16,
1.3781421E-5,16,
-3.946999E-5,16,
-1.1907148E-5,16,
4.6305577E-6,16,
-2.3152788E-5,16,
2.1168264E-5,16,
5.7330712E-6,16,
-2.2050274E-7,16,
3.21934E-5,16,
-3.5280438E-5,16,
-3.395742E-5,16,
8.268853E-6,16,
-1.1355891E-5,16,
1.8852985E-5,16,
6.2843283E-6,16,
1.367117E-5,16,
2.1058011E-5,16,
-1.03636285E-5,16,
4.520306E-6,16,
-1.1025137E-7,16,
-1.6758207E-5,16,
1.5765945E-5,16,
-7.827847E-6,16,
-7.938099E-6,16,
2.0176001E-5,16,
-1.8301727E-5,16,
1.5986448E-5,16,
4.189552E-6,16,
-1.33404155E-5,16,
3.1862644E-5,16,
-1.6758207E-5,16,
3.4177924E-6,16,
1.444293E-5,16,
-2.734234E-5,16,
1.9845247E-5,16,
0.0,16,
-9.70212E-6,16,
3.2744658E-5,16,
-2.7011585E-5,16,
1.2899411E-5,16,
1.25686565E-5,16,
-2.3814297E-5,16,
1.7309465E-5,16,
-9.261115E-6,16,
-1.0694383E-5,16,
1.7860722E-5,16,
-1.9514493E-5,16,
9.70212E-6,16,
4.189552E-6,16,
-1.444293E-5,16,
2.094776E-5,16,
-1.14661425E-5,16,
-3.7485465E-6,16,
2.0617006E-5,16,
-1.5545444E-5,16,
1.2899411E-5,16,
3.5280439E-6,16,
-5.8433225E-6,16,
1.9845247E-5,16,
-1.3560919E-5,16,
-2.2050274E-6,16,
4.85106E-6,16,
-1.4001924E-5,16,
8.268853E-6,16,
-5.292066E-6,16,
-3.858798E-6,16,
1.25686565E-5,16,
-1.3450667E-5,16,
9.040612E-6,16,
0.0,16,
-9.481618E-6,16,
1.8411978E-5,16,
-6.835585E-6,16,
7.717596E-7,16,
9.040612E-6,16,
-1.2458405E-5,16,
1.1025137E-5,16,
-1.212765E-6,16,
-3.3075412E-6,16,
1.6206952E-5,16,
-9.922624E-6,16,
1.4332678E-6,16,
4.189552E-6,16,
-1.4883935E-5,16,
1.0143126E-5,16,
-5.953574E-6,16,
-4.2998035E-6,16,
9.371366E-6,16,
-1.2899411E-5,16,
4.189552E-6,16,
-8.8201097E-7,16,
-7.2765906E-6,16,
1.6427453E-5,16,
-6.3945795E-6,16,
3.1972897E-6,16,
1.0032874E-5,16,
-1.0143126E-5,16,
1.1907148E-5,16,
-2.3152788E-6,16,
-7.0560877E-6,19,
1.2017399E-5,19,
-9.150864E-6,19,
0.042953163,19,
-0.038382363,18,
-0.0037629895,18,
-0.009458245,18,
-0.040927514,18,
0.033963155,18,
0.021005312,18,
-0.054273,18,
0.051761474,18,
-0.020345015,18,
0.010481819,18,
-4.6415828E-4,18,
-0.00749996,18,
-0.009023303,18,
0.015838932,18,
0.046187166,18,
0.0066240127,18,
-0.026098704,18,
-0.038343884,18,
-0.016927775,18,
0.006704496,18,
0.012177595,18,
0.035839856,18,
0.00128509,19,
-0.0065056025,19,
-0.025129925,19,
-0.015633974,19,
0.016856331,18,
0.0107193,18,
-0.0016735055,18,
0.014540392,18,
0.027498566,18,
-0.028141882,18,
-0.0019806658,18,
-0.04052719,18,
0.014711612,18,
0.041963547,18,
-0.03542509,18,
5.4012146E-4,18,
-0.0073504588,18,
0.020185813,18,
0.0017012889,18,
0.006321152,18,
-0.0064435313,18,
0.012800735,18,
-0.005206952,18,
-0.017190393,18,
-0.01966234,18,
0.029190043,18,
-0.021646865,18,
-0.014719881,18,
0.01676747,18,
0.021666931,18,
0.0053436635,18,
0.02356667,18,
-0.026843783,18,
-0.023758179,18,
-0.008993535,18,
0.018471405,18,
0.028068015,18,
-0.025401916,18,
-0.021827016,18,
2.1873871E-4,18,
0.024446918,18,
0.012897646,18,
-0.005590847,18,
0.008336988,18,
-0.010859098,18,
-0.031660445,18,
0.028836798,18,
0.003285932,18,
5.469571E-4,18,
-0.021844545,18,
-0.0014807861,18,
0.008875346,18,
0.0152160125,18,
9.069278E-4,18,
0.0036270495,18,
-0.0029975143,18,
-0.0032821833,18,
-0.013411418,18,
-0.0018479233,18,
0.015045454,18,
-0.0060938136,18,
-0.0018665557,18,
0.0106139,18,
-0.0014598384,18,
-0.0061920476,18,
-0.0084257405,18,
-0.0131979715,18,
0.0066654673,18,
0.038423706,18,
0.0129353525,18,
-0.029711863,18,
-0.018857505,18,
-0.018823437,18,
0.0045162267,18,
0.03698636,18,
-0.002353095,18,
-0.006406156,18,
0.017151365,18,
-0.008881961,18,
-0.017502626,18,
-0.0069668945,18,
0.006042988,18,
0.0045604375,18,
0.020977307,18,
-0.016734725,18,
-0.0024091026,18,
0.009877971,18,
-0.012174728,18,
-0.009760554,18,
0.0013709757,18,
0.011193711,18,
0.004791304,18,
0.016116325,18,
-0.008107776,18,
-0.019598946,18,
-0.0030178006,18,
0.00523253,18,
0.010127911,18,
-0.0072190394,18,
0.0057569956,18,
-0.005044221,18,
-0.0037578077,18,
0.010282374,18,
-0.0057966863,18,
0.011665587,18,
-0.0059676864,18,
-0.014936084,18,
-0.00322375,18,
0.027709698,18,
-0.0028174738,18,
-0.011727769,18,
1.6273103E-4,18,
-0.0088188965,18,
-0.0040958384,18,
0.015791304,18,
-4.8102674E-4,18,
3.8455677E-4,18,
8.0957584E-4,18,
-0.0077680913,18,
0.00344304,18,
0.0072483663,18,
-0.01678026,18,
-7.4761454E-4,18,
0.016355019,18,
0.009957793,18,
-0.00298682,18,
-0.010043459,18,
-0.009658902,18,
-0.0063060476,18,
0.012045624,18,
0.0047821533,18,
-0.0011880688,18,
0.0027818626,18,
-0.00128509,18,
-0.013424317,18,
0.0026116346,18,
5.843323E-4,18,
0.011409804,18,
0.010770346,18,
0.004857455,18,
-0.01754827,18,
-0.013340967,18,
0.002386501,18,
-7.340536E-4,18,
0.0078903595,18,
0.014831786,18,
-0.006280249,18,
-0.010396153,18,
-0.0026792185,18,
-0.004362316,18,
0.01583298,18,
0.01839081,18,
-0.0026738162,18,
-0.015094515,18,
-0.023366565,18,
-0.011518071,18,
0.008937086,18,
0.008566311,18,
0.017677374,18,
0.011331084,18,
0.015105761,18,
-0.0119966725,18,
-0.03670643,18,
-0.010178627,18,
0.0049528223,18,
0.018622007,18,
0.013357615,18,
0.0045082886,18,
9.4309024E-4,18,
-0.013314286,18,
-0.021606512,18,
0.0051273503,18,
0.017816951,18,
0.007585074,18,
-0.0026906847,18,
-0.003955819,18,
-0.0081801005,18,
-0.011944083,18,
-0.0012979894,18,
0.0011274305,18,
0.014114711,18,
0.019681854,18,
-0.0011795794,18,
-0.005142565,18,
-0.0011014112,18,
-0.015213586,18,
-0.0101303365,18,
0.00626757,18,
0.0015339273,18,
0.0040370743,18,
0.0064060455,18,
0.0012543298,18,
-0.0055470774,18,
-0.0018730606,18,
-0.0029600288,18,
0.0022238805,18,
0.013900162,18,
-0.0012282003,18,
-0.008650874,18,
-0.004068386,18,
-0.009582387,18,
9.05274E-4,18,
0.0070702,18,
0.005664936,18,
-0.0031464638,18,
0.0064064865,18,
0.0102980295,18,
-0.003266638,18,
-0.009646774,18,
-0.006219059,18,
-0.0021317103,18,
0.00613604,18,
-0.0034388504,18,
-0.010107074,18,
0.004003999,18,
0.01664917,18,
0.0016090085,18,
-9.1883494E-4,18,
-0.0021533195,18,
-0.011873301,18,
0.0027805397,18,
0.003766738,18,
-0.0048564626,18,
0.002111424,18,
0.0051147817,18,
-0.006164595,18,
-0.0015317223,18,
0.011207934,18,
-0.0022927874,18,
0.00637297,18,
-0.0051722224,18,
-0.009474452,18,
0.004190324,18,
0.011848494,18,
-0.013671831,18,
-0.018590476,18,
0.013450226,18,
0.007619913,18,
0.0027856112,18,
0.006522251,18,
-0.0040482096,18,
-0.0019268632,18,
-0.0045458847,18,
-0.008683729,18,
-0.0013683297,18,
0.015136631,18,
