samples,frequencies,BPM
0.0,52,
-1.1025137E-7,52,
0.0,52,
4.4100548E-6,52,
-9.9446734E-5,17,
-6.626108E-5,17,
-2.3814297E-5,17,
-1.03967046E-4,17,
-4.82901E-5,17,
5.292066E-6,17,
-1.8411978E-5,17,
3.7375215E-5,17,
1.4222427E-5,17,
-1.8632481E-5,17,
-8.930361E-6,17,
-3.6162448E-5,17,
6.3945795E-6,17,
-8.04835E-6,17,
-2.3593793E-5,17,
2.7121838E-5,17,
2.822435E-5,17,
-1.33404155E-5,17,
2.4475805E-5,17,
-4.6305577E-6,17,
-2.7893597E-5,17,
1.9183739E-5,17,
-1.6206952E-5,17,
-8.268853E-6,17,
2.7893597E-5,17,
-2.2050274E-6,17,
-4.4100548E-7,17,
1.0914886E-5,17,
-1.7529968E-5,17,
1.0253378E-5,17,
2.3152788E-6,17,
-1.686846E-5,17,
1.60967E-5,17,
-2.2050274E-7,17,
-1.52146895E-5,17,
2.0065749E-5,17,
-6.1740766E-6,17,
-9.371366E-6,17,
2.4586056E-5,17,
-1.0694383E-5,17,
-1.3230165E-6,17,
1.124564E-5,17,
-2.1388765E-5,17,
6.5048307E-6,17,
1.0032874E-5,17,
-1.8301727E-5,17,
1.9624744E-5,17,
-7.938099E-6,17,
-6.5048307E-6,17,
1.7419716E-5,17,
-1.6758207E-5,17,
2.094776E-6,17,
9.481618E-6,17,
-1.4332678E-5,17,
8.8201095E-6,17,
1.4332678E-6,17,
-1.2127651E-5,17,
1.03636285E-5,17,
-2.42553E-6,17,
-4.6305577E-6,17,
8.8201095E-6,17,
-5.071563E-6,17,
7.717596E-7,17,
5.071563E-6,17,
-1.0032874E-5,17,
5.071563E-6,17,
3.5280439E-6,17,
-8.158601E-6,17,
2.2050274E-6,17,
-1.3230165E-6,17,
6.6150824E-7,17,
6.2843283E-6,17,
-3.9690494E-6,17,
1.1025137E-6,17,
6.2843283E-6,17,
-4.4100548E-6,17,
4.0793007E-6,17,
5.62282E-6,17,
-2.42553E-6,17,
2.7562842E-6,17,
3.9690494E-6,17,
-8.8201095E-6,17,
5.5125684E-6,17,
6.6150824E-7,17,
-8.268853E-6,17,
5.402317E-6,17,
-8.8201097E-7,17,
-3.4177924E-6,17,
6.1740766E-6,17,
-1.0032874E-5,17,
1.7640219E-6,17,
3.858798E-6,17,
-5.5125684E-6,17,
5.62282E-6,17,
2.5357815E-6,17,
-4.961312E-6,17,
6.1740766E-6,17,
-1.3230165E-6,17,
1.1025137E-7,17,
-4.4100548E-7,17,
3.5280439E-6,17,
3.9690494E-6,17,
1.7640219E-6,17,
0.0,17,
-2.2050274E-7,17,
4.4100548E-7,17,
-8.8201097E-7,17,
1.8742733E-6,17,
-3.4177924E-6,17,
8.8201097E-7,17,
1.8742733E-6,17,
-1.6537706E-6,17,
3.0870383E-6,17,
6.6150824E-7,17,
-3.0870383E-6,17,
2.8665356E-6,17,
-1.8742733E-6,17,
-7.717596E-7,17,
2.2050274E-6,17,
-3.1972897E-6,17,
1.1025137E-7,17,
2.2050274E-7,17,
-9.922624E-7,17,
1.3230165E-6,17,
9.922624E-7,17,
-7.717596E-7,17,
1.1025137E-6,86,
1.9845247E-6,86,
7.717596E-7,86,
7.717596E-7,86,
7.717596E-7,86,
1.3230165E-6,86,
-5.5125685E-7,86,
5.5125685E-7,86,
1.7640219E-6,86,
2.2050274E-7,86,
-2.2050274E-7,86,
9.922624E-7,17,
7.717596E-7,17,
-1.1025137E-7,17,
4.4100548E-7,17,
-4.4100548E-7,17,
-1.8742733E-6,17,
3.5280439E-6,17,
-2.7562842E-6,17,
-5.5125685E-7,17,
1.9845247E-6,17,
-2.42553E-6,17,
3.7485465E-6,17,
2.2050274E-7,17,
-3.7485465E-6,17,
4.4100548E-7,17,
-4.4100548E-7,17,
-2.42553E-6,17,
2.094776E-6,17,
-2.5357815E-6,17,
1.6537706E-6,17,
2.8665356E-6,17,
-2.5357815E-6,17,
1.8742733E-6,17,
1.212765E-6,17,
-3.0870383E-6,17,
1.3230165E-6,17,
4.4100548E-7,17,
-6.6150824E-7,17,
2.2050274E-6,17,
-4.4100548E-6,17,
8.8201097E-7,17,
3.3075412E-6,17,
-4.2998035E-6,17,
-1.5435191E-6,17,
2.8665356E-6,17,
-1.7640219E-6,17,
1.8742733E-6,17,
-5.5125685E-7,17,
-1.7640219E-6,17,
1.8742733E-6,17,
-1.8742733E-6,17,
-1.6537706E-6,17,
1.8742733E-6,17,
-2.8665356E-6,17,
-3.3075412E-7,17,
9.922624E-7,17,
-2.2050274E-6,17,
-8.599607E-6,17,
2.646033E-6,19,
-7.6293945E-5,19,
-0.026141593,19,
0.029112646,19,
0.05964908,19,
-0.013214288,19,
-0.029653208,19,
-0.09543149,19,
0.07543278,19,
0.03386878,19,
-0.0297768,19,
-0.037651613,19,
0.010718638,19,
0.040072072,19,
0.007568867,19,
-0.032283146,19,
-0.017401526,19,
0.019600598,19,
0.026170809,19,
-0.0064357035,19,
-0.027438259,19,
-0.0054633967,19,
0.019094987,19,
0.014256384,19,
-0.011217195,19,
-0.014176121,19,
0.0017421922,19,
0.015988875,19,
0.0013453974,19,
-0.008590677,19,
-0.008129716,19,
0.0037384036,19,
0.007920459,19,
0.0035510864,19,
-0.005391402,19,
-0.007369973,19,
0.0043550394,19,
0.007795544,19,
-0.003044812,19,
-0.009382172,19,
0.0011477168,19,
0.0094347615,19,
0.0047392654,19,
-0.0124304015,19,
-0.0025254178,19,
0.006112226,19,
0.008049453,19,
-0.007385519,19,
-0.008040522,19,
0.0037322294,19,
0.008597402,19,
4.1564766E-5,19,
-0.0083427215,19,
-0.002751764,19,
0.0052682515,19,
0.006454777,19,
-0.0035471173,19,
-0.0053616343,19,
-0.0012854207,19,
0.005467917,19,
0.0032971776,19,
-0.0026278414,19,
-0.0043554804,19,
-3.9249488E-5,19,
0.005468137,19,
0.0012563143,19,
-0.004424498,19,
-0.0050431183,19,
0.003328599,19,
0.0061125564,19,
2.2744857E-4,19,
-0.0062217056,19,
-0.0024025978,19,
0.004628573,19,
0.0024357836,19,
-0.0020657799,19,
-0.003507537,19,
0.001744287,19,
0.0023709557,19,
4.4100548E-7,19,
-0.0023277372,19,
-1.7298441E-4,20,
0.0019273042,20,
-1.9349116E-4,20,
-0.0013969952,20,
1.4564206E-4,19,
0.0018408671,19,
-8.581967E-4,19,
-0.0016654572,19,
5.127791E-4,19,
0.0025062342,19,
-2.8555105E-5,19,
-0.002715381,19,
-8.153089E-4,19,
0.0014468287,19,
0.0020001803,19,
-9.084713E-4,19,
-0.0025722748,19,
-1.0517981E-4,19,
0.0027115222,19,
0.0016288537,19,
-0.0018365673,19,
-0.0031702782,19,
4.638275E-4,19,
0.0034815178,19,
0.0014593974,19,
-0.0028918935,19,
-0.002958816,19,
0.0011015214,19,
0.0036571482,19,
0.0010896144,19,
-0.0042687124,19,
-0.002116716,19,
0.00278947,19,
0.0041505233,19,
-0.0017545404,19,
-0.00444302,19,
-9.161889E-5,19,
0.0044403737,19,
0.0018038227,19,
-0.0031796496,19,
-0.003294311,19,
0.0010823377,19,
0.0039976044,19,
9.869703E-4,19,
-0.003217135,19,
-0.0025483503,19,
0.0018394339,19,
0.0029260714,19,
2.0506755E-5,19,
-0.0029358838,19,
-0.0016150724,19,
0.001983863,19,
0.0027475744,19,
-2.2689732E-4,19,
-0.003247895,19,
-0.0012826645,19,
0.002593884,19,
0.002778555,19,
-0.0014676662,19,
-0.003475895,19,
-3.2005974E-4,19,
0.0032130557,19,
0.0019079,19,
-0.0022097682,19,
-0.0031992742,19,
9.4794127E-4,19,
0.00377192,19,
6.705488E-4,19,
-0.0032431544,19,
-0.0021031552,19,
0.0017559736,19,
0.0031685142,19,
-7.3769194E-4,19,
-0.0028516517,19,
-6.3262234E-4,19,
0.0017581786,19,
0.0023119713,19,
-0.0012757186,19,
-0.0023124123,19,
-1.5346991E-4,19,
0.0022450488,19,
0.0012713085,19,
-0.0012622679,19,
-0.0021523272,19,
2.0870584E-4,19,
0.0021577296,19,
4.869803E-4,19,
-0.0011213667,19,
-0.0014118791,19,
3.6041174E-4,19,
0.0017453894,19,
4.3196487E-4,19,
-0.0013385619,19,
-0.0012129856,19,
5.1211764E-4,19,
0.0015974321,19,
