samples,frequencies,BPM
0.023539502,55,
-0.02291439,55,
0.016150434,64,
-0.04500862,64,
0.021267269,64,
0.008152008,64,
0.0052093836,64,
-0.020759417,64,
0.023367178,5,
0.008215365,5,
0.003879879,5,
-0.03924461,5,
0.016399218,5,
0.025211168,9,
-0.02416843,9,
-0.0030968708,9,
-0.0021834995,64,
0.053569295,64,
-0.05372885,64,
0.012332585,64,
0.0029640198,64,
0.034051977,64,
-0.07323373,5,
0.0065319226,5,
0.068257205,9,
-0.02630665,9,
-0.032791138,9,
0.017350735,9,
0.062871516,9,
-0.073893175,9,
-0.006068354,9,
0.012895833,9,
0.054384977,9,
-0.075976,7,
0.026550127,7,
0.025947902,7,
-0.020732548,57,
0.0017665365,57,
-0.04128962,5,
0.088112876,5,
-0.035484146,5,
-0.021152496,5,
-0.032337688,5,
0.03758472,5,
0.017845485,7,
-0.05218141,7,
-0.0030048206,7,
0.06558858,6,
-0.019451473,6,
-0.032058384,6,
0.0045570703,6,
0.014434151,6,
0.03189369,4,
-0.035708718,4,
-0.07230991,4,
0.13749164,4,
-0.15312262,4,
0.14070676,4,
0.06768799,2,
-0.25992087,2,
0.1655562,2,
0.14383365,2,
-0.17116232,2,
-0.048875727,2,
0.04179034,2,
0.017743483,2,
0.0023571511,2,
7.795251E-6,2,
-0.0045595584,2,
-0.0025803938,2,
0.0018048494,2,
0.001142419,2,
0.0012925189,6,
-0.0014383068,6,
-0.008852419,6,
-0.06999737,4,
0.117333286,4,
0.012236553,2,
-0.11480033,2,
0.059325673,2,
0.060863826,2,
-0.07988059,2,
-0.011513752,2,
0.101053655,2,
-0.044378694,2,
-0.071030326,2,
0.033115055,2,
0.06819568,2,
5.3123804E-4,2,
-0.07889209,2,
-0.078674816,2,
0.07069314,3,
-0.054318137,3,
0.04425165,3,
0.036211595,5,
7.330853E-5,5,
-0.053170744,5,
-0.046591055,3,
0.12846375,3,
0.007532037,3,
0.04006875,2,
-0.0023699221,2,
-0.19243456,5,
0.07003618,5,
0.11028953,5,
-0.020635355,5,
0.021648573,5,
-0.08703431,5,
-0.063418515,5,
0.118036516,5,
0.06310206,5,
-0.013879196,2,
-0.022839256,2,
-0.026105797,5,
-0.07134313,5,
-0.05579741,5,
-0.023381274,5,
0.06319875,5,
0.09357784,5,
0.08242184,5,
0.011051012,5,
-0.04506584,5,
-0.05277733,5,
-0.033101454,5,
0.0052004275,5,
-0.020889282,5,
-0.03424006,5,
-0.050209213,5,
0.057502914,5,
0.11947168,5,
-0.056485716,4,
-0.09797287,4,
0.15190706,4,
0.052822944,4,
-0.1575684,4,
-0.0098019475,4,
0.051849533,4,
0.027209241,4,
0.038716856,4,
-0.15510924,4,
0.04774558,4,
0.063668296,4,
0.04050296,4,
-0.06450023,4,
-0.08352064,3,
0.0885708,3,
0.069184676,3,
-0.030628702,3,
-0.14141962,3,
0.04603643,3,
0.11662126,4,
-0.03815875,4,
-0.11337828,4,
0.11787348,4,
-0.026378466,4,
-0.09646026,3,
0.07766442,3,
0.056437783,3,
-0.086691484,4,
0.02417357,4,
0.04358756,4,
-0.047649216,4,
0.076377206,4,
-0.05716307,4,
-0.034876946,4,
0.08955483,4,
-0.047063746,8,
-0.044726826,8,
0.07287034,8,
-0.06557067,8,
0.06638386,8,
-0.02577342,8,
-0.08150532,8,
0.114016324,8,
-0.033759076,8,
-0.012173528,4,
0.044540074,4,
-0.1165793,4,
0.10807684,4,
0.018661002,4,
-0.13142295,4,
0.12002265,4,
-0.03283824,4,
-0.048308995,4,
0.12931658,4,
-0.14290121,4,
0.03702197,4,
