samples,frequencies,BPM
-0.034463488,3,
0.01435658,3,
1.4124245E-4,3,
-0.022521019,3,
0.03845478,2,
-0.03993281,2,
0.057141863,2,
-0.045704674,2,
1.2710177E-4,2,
0.03165459,2,
-0.054626793,2,
0.08098273,2,
-0.08574584,2,
0.021949472,2,
0.028877916,2,
-0.062145364,2,
0.103827834,2,
-0.085898265,2,
0.026062438,2,
0.028009742,2,
-0.061941475,2,
0.08306273,2,
-0.06596319,2,
0.03914241,2,
-0.003538296,2,
-0.045419723,2,
0.066320315,2,
-0.06802674,2,
0.050097495,2,
-0.0139834955,2,
-0.022655848,2,
0.0849367,2,
-0.075854264,2,
0.046452817,2,
-0.02602906,2,
-4.5661267E-4,2,
0.024216257,2,
-0.053518392,3,
0.033348016,3,
-0.021812668,3,
0.025365928,3,
-0.024964726,3,
-0.017446814,2,
0.04730438,2,
-0.042265363,2,
0.05232416,2,
-0.050502807,2,
0.003944265,2,
0.036512736,2,
-0.04585299,2,
0.064740345,2,
-0.06268945,2,
0.026693836,2,
0.012141918,2,
-0.051441357,2,
0.07209481,2,
-0.056195423,2,
0.018732958,2,
0.022377145,2,
-0.06089687,2,
0.07293372,2,
-0.05822083,2,
0.025713526,2,
0.012466661,2,
-0.036776803,2,
0.054159984,2,
-0.05348304,2,
0.018379934,2,
0.0038822764,2,
-0.014460333,2,
0.02776672,3,
-0.034411527,3,
0.023270475,3,
-0.0045311037,3,
0.006437137,3,
1.0638401E-4,2,
-0.015540287,2,
0.025130467,2,
-0.022325022,2,
0.033603866,2,
-0.03224685,2,
-0.0072502266,2,
0.039144054,2,
-0.051261965,2,
0.04902116,2,
-0.030694172,2,
-0.0015936226,9,
0.030178858,9,
-0.047339406,9,
0.04785324,9,
-0.028914088,9,
0.0068110432,9,
0.013260019,9,
-0.03189136,9,
0.033832088,9,
-0.031730883,9,
0.018309724,9,
9.811335E-4,9,
-0.016621063,9,
0.035579123,9,
-0.040495314,9,
0.0187078,9,
0.0062549524,9,
-0.016588341,9,
0.0339342,9,
-0.038878504,9,
0.01985073,9,
-3.1356153E-4,9,
-0.004633706,9,
0.009241433,9,
-0.016160669,9,
0.016996449,9,
-0.013337299,9,
0.02070723,9,
-0.020706078,9,
-0.0052609937,9,
0.025567021,9,
-0.029494515,9,
0.029669136,9,
-0.022036945,2,
-0.0047713313,2,
0.022279968,2,
-0.03127509,2,
0.036531314,2,
