samples,frequencies,BPM
0.005097167,46,
0.0017121226,10,
0.016548244,10,
0.009803439,10,
-0.026852973,10,
-0.003322335,10,
0.003917106,10,
0.0069873272,10,
0.0018871106,48,
-0.0054322286,48,
-0.00239217,48,
0.012645111,48,
-0.003059354,10,
-0.0031551092,10,
-0.012896892,10,
0.01177078,10,
0.013584591,48,
-0.0059148874,46,
-0.01264744,46,
-0.0100259995,10,
0.005806102,10,
0.015239327,61,
-0.0061639515,61,
-0.008338662,62,
0.0015047538,62,
0.007249366,61,
0.006664409,61,
-0.0045220796,62,
-0.014702719,62,
0.0024971296,47,
0.0086858105,47,
4.8814816E-4,47,
-0.0035418465,46,
-0.0027987014,46,
0.0068165534,62,
0.0058545065,62,
0.0036166988,46,
-0.022140324,46,
0.0026057486,15,
0.011869641,15,
7.4297877E-6,15,
-0.013533082,15,
-4.3968818E-4,46,
0.012358066,43,
0.0027469145,43,
-0.0014187014,44,
-6.5027276E-4,44,
-0.0034900596,44,
0.008550688,44,
-0.004371709,58,
-0.007335252,58,
0.0042864885,58,
-0.011800166,58,
0.010386622,44,
0.010181527,44,
-0.0074430397,44,
-0.010206754,58,
0.004488479,58,
-9.326602E-4,44,
0.0030011907,44,
0.001723988,43,
-0.0012892345,43,
0.0015935786,58,
-0.0076215207,58,
0.0031367012,58,
0.0012258595,58,
-0.0028901321,58,
0.0087377075,58,
-0.007721823,58,
0.0026929656,44,
-0.0032784217,44,
0.012287594,44,
-0.0031302695,44,
-0.0064724544,58,
-0.0032156012,58,
0.0052398304,58,
0.0036556774,58,
-0.005758862,64,
-5.289011E-4,64,
-0.017245758,64,
0.041905224,64,
-0.036716513,58,
0.017807484,64,
-0.01237531,64,
0.013376723,58,
-0.014416506,58,
-0.0019551432,3,
0.041381646,3,
8.5664346E-5,3,
-0.049494144,3,
-0.013172404,3,
0.03695194,3,
0.008698064,3,
-0.027798384,3,
0.020848317,58,
0.011618303,64,
-0.038600188,64,
-0.03371283,3,
0.06547661,3,
0.019238716,3,
0.0067066033,3,
-0.051255666,51,
0.00660802,51,
-0.0030313535,3,
-0.020529225,3,
0.072011225,64,
-0.0070408885,64,
-0.033468034,61,
-0.012294192,46,
-0.01572243,46,
0.023815854,62,
0.0042025433,62,
8.934043E-4,61,
-0.011518167,61,
0.023376664,77,
-0.014071187,77,
-0.010142825,61,
0.0013353103,61,
0.013598287,76,
-0.018089926,76,
-0.0014477551,61,
0.017889543,62,
0.021202508,62,
0.0028004202,46,
-0.02371472,46,
-0.012209193,39,
0.0076132594,39,
-0.0055198334,61,
0.008509492,61,
0.015428842,46,
0.0011059849,46,
-0.021019869,48,
-0.019794729,48,
0.023246087,48,
0.011997445,48,
-0.003732803,48,
4.130186E-4,48,
-0.0023885104,48,
-0.016680373,46,
0.006859136,46,
0.0033995716,46,
0.002986553,46,
-0.0010744915,61,
-0.0031979692,61,
0.010424714,46,
-0.008780069,46,
-0.0019223745,61,
0.003708573,46,
0.0025003455,46,
-0.0069583845,48,
-0.005869366,48,
0.009160263,62,
-0.005835156,62,
0.0076343287,61,
0.0051298803,61,
-0.0020660355,61,
-0.0047185807,61,
-2.8111212E-4,61,
0.0035222739,61,
-0.0021049033,61,
-0.0074058906,61,
0.006264975,61,
0.006746192,61,
-0.010988213,61,
0.0026441729,46,
0.0054597296,46,
-0.0016379355,61,
-0.004089433,61,
7.967061E-4,61,
-0.0023042322,61,
0.00785811,52,
-0.0069199605,52,
3.4121578E-4,61,
0.009493605,35,
-0.0040253373,35,
0.0040245056,70,
-0.00989925,70,
0.0019652343,68,
0.009097221,68,
-0.009140081,70,
0.015497318,70,
-0.010900386,35,
-7.9182687E-4,35,
-0.006043412,69,
0.0074329483,43,
0.0040653693,43,
-0.017700639,70,
0.011874853,70,
-0.01744115,52,
0.023676626,52,
