samples,frequencies,BPM
0.0,0,
0.0,0,
0.0,0,
-8.8201095E-6,0,
-5.21489E-5,0,
-5.6669203E-5,0,
-3.704446E-5,0,
-1.852223E-5,0,
-4.85106E-6,12,
-2.976787E-6,12,
-8.599607E-6,12,
-3.5280439E-6,12,
4.2998035E-6,12,
1.1907148E-5,12,
-4.4100548E-6,12,
-7.497093E-6,0,
-4.4100548E-6,0,
-3.3075412E-6,0,
-2.8665356E-6,0,
-8.8201097E-7,12,
-4.961312E-6,12,
-2.976787E-6,12,
-1.212765E-6,12,
0.0,24,
4.961312E-6,24,
3.5280439E-6,24,
1.0253378E-5,12,
-1.3230165E-6,12,
3.7485465E-6,12,
3.3075412E-6,12,
6.7253336E-6,12,
6.3945795E-6,12,
1.6537706E-6,12,
-2.2050274E-6,12,
-3.6382953E-6,12,
-1.5435191E-6,12,
-6.7253336E-6,12,
-4.0793007E-6,12,
-2.3152788E-6,12,
-4.520306E-6,12,
-5.071563E-6,12,
-9.922624E-7,12,
-2.3152788E-6,12,
-1.1576394E-5,12,
-2.094776E-6,12,
9.040612E-6,12,
3.0870383E-6,12,
-6.9458365E-6,12,
7.497093E-6,12,
-3.3075412E-7,12,
-8.268853E-6,12,
-3.5280439E-6,12,
-4.740809E-6,12,
-3.7485465E-6,12,
-4.4100548E-6,12,
6.6150824E-7,12,
9.150864E-6,12,
-8.04835E-6,12,
-7.2765906E-6,12,
5.5125685E-7,12,
3.858798E-6,12,
-7.717596E-7,12,
-7.827847E-6,12,
-2.3152788E-6,12,
3.5280439E-6,12,
2.5357815E-6,12,
2.646033E-6,12,
4.4100548E-7,36,
-2.094776E-6,36,
-2.094776E-6,36,
8.8201097E-7,36,
2.2050274E-7,37,
-2.5357815E-6,37,
-1.1025137E-7,37,
2.646033E-6,12,
8.8201097E-7,12,
-1.6537706E-6,12,
1.7640219E-6,12,
-2.2050274E-7,37,
3.7485465E-6,37,
5.071563E-6,37,
6.9458365E-6,37,
1.14661425E-5,24,
1.0584132E-5,24,
1.6537706E-6,24,
2.094776E-6,24,
3.6382953E-6,24,
4.4100548E-6,24,
2.3152788E-6,24,
-7.717596E-7,49,
3.1972897E-6,49,
