samples,frequencies,BPM
1.4001924E-4,8,
3.4155874E-4,8,
3.0076574E-4,8,
-2.976787E-5,8,
-1.6372329E-4,8,
1.20173994E-4,8,
4.0770957E-4,8,
1.6967686E-4,8,
-2.1543118E-4,8,
-5.311911E-4,8,
-4.4673856E-4,8,
-3.858798E-5,8,
2.8081023E-4,8,
2.2314877E-4,8,
1.6140801E-4,8,
3.9139235E-5,8,
9.856473E-5,8,
1.2237902E-4,8,
7.320691E-5,7,
-1.6681032E-4,7,
-1.8400954E-4,7,
-1.646053E-4,7,
-4.3880045E-5,23,
0.03923725,23,
-0.012511215,23,
-0.008593102,0,
-0.0054984563,0,
-0.0035506454,0,
-0.002554855,0,
-0.002073277,7,
-0.0015373451,7,
-9.728581E-4,7,
-3.9370765E-4,7,
-2.1443891E-4,7,
-4.078198E-4,7,
-6.113438E-4,7,
-3.0297076E-4,7,
2.4608106E-4,7,
5.307501E-4,7,
2.9536342E-4,7,
-9.415467E-5,7,
-4.1641944E-4,7,
-3.2402878E-4,7,
-2.976787E-6,7,
1.9514492E-4,7,
1.8301727E-5,7,
-1.8665557E-4,7,
-2.5986249E-4,7,
3.0870383E-6,7,
2.736439E-4,7,
3.4795332E-4,7,
1.539109E-4,7,
1.9734995E-5,7,
-1.7397666E-4,7,
-2.2965361E-4,7,
-2.3604819E-4,7,
-2.888586E-5,7,
5.5015433E-5,7,
1.3384517E-4,7,
3.8146973E-5,7,
-3.2524153E-5,7,
-9.084713E-5,7,
1.5071362E-4,7,
2.781642E-4,7,
2.3571744E-4,7,
-1.0683358E-4,7,
-3.9348713E-4,7,
-4.0980434E-4,7,
-3.3075412E-6,7,
2.6151625E-4,7,
2.5501143E-4,7,
2.5909072E-5,7,
-1.5038287E-4,7,
-1.1411017E-4,7,
1.5799022E-4,7,
3.056168E-4,7,
1.2689932E-4,7,
-1.9327065E-4,7,
-3.5291465E-4,7,
-2.0738282E-4,7,
1.9734995E-5,7,
1.9624743E-4,7,
1.17307456E-4,7,
3.8918733E-5,7,
9.371366E-6,7,
5.4133423E-5,7,
3.7595717E-5,7,
7.188389E-5,7,
-5.9204987E-5,7,
-8.257828E-5,7,
-8.7208835E-5,7,
-6.747384E-5,7,
-1.2237902E-4,8,
-2.0617006E-5,8,
7.7396464E-5,8,
2.3152788E-4,8,
1.566672E-4,8,
2.7121838E-5,8,
-1.4861884E-4,8,
-1.0914886E-4,24,
-2.6239826E-5,24,
6.758409E-5,24,
6.9458365E-6,24,
0.020580955,0,
-0.006893357,0,
-0.0045539327,0,
-0.0029006032,0,
-0.0018211321,0,
-0.0012968868,0,
-9.467285E-4,0,
-7.363689E-4,7,
-4.933749E-4,7,
-3.3549493E-4,7,
-2.1355691E-4,7,
-1.8103275E-4,7,
-9.977749E-5,7,
-5.8984482E-5,7,
6.6150824E-6,7,
6.9458365E-6,7,
3.792647E-5,7,
5.1046383E-5,7,
8.04835E-5,7,
3.8146973E-5,7,
-9.9998E-5,7,
-2.0683157E-4,7,
-1.3417592E-4,7,
2.7011585E-5,7,
