samples,frequencies,BPM
3.9805536E-6,5,
-4.4781227E-6,5,
0.011523289,5,
0.042721707,4,
-0.08905991,4,
0.14734808,4,
0.011202522,4,
-0.11659291,4,
0.15792756,4,
-0.20792024,4,
0.011775142,4,
0.09351606,4,
-0.094297074,3,
-0.0073510045,3,
0.07997314,4,
-0.15105829,4,
0.065764554,4,
0.03582299,4,
-0.060403906,4,
-0.0027741143,4,
-0.015456822,4,
0.05692789,4,
0.012952473,4,
-0.036412116,4,
0.0910987,4,
-0.018866,4,
-0.049595293,4,
0.13184747,4,
-0.014827728,4,
-0.047846835,4,
0.07688456,4,
-0.03286934,4,
-0.02839984,4,
0.021290489,4,
-0.06601848,4,
-0.026730994,4,
0.013278547,4,
-0.022843817,4,
-0.028566444,4,
-0.011876977,4,
0.03898952,4,
-0.009746717,4,
-0.019445917,4,
0.12426418,4,
0.0011119014,4,
-0.0697942,2,
-0.009478196,2,
0.05500138,2,
0.006417233,2,
-0.012286311,2,
-0.08510631,2,
0.040096033,4,
0.029541016,4,
-0.023363529,4,
0.02602685,4,
-0.051032607,4,
-0.058932263,3,
0.035175074,3,
-0.010011424,3,
-0.0044477712,4,
0.030537067,4,
-0.029701317,4,
0.032782014,5,
0.06711462,5,
0.003781526,5,
0.010182423,5,
0.031102885,5,
0.0066238903,5,
-0.011914627,5,
-0.016485546,5,
0.0068289717,5,
-0.028105529,5,
-0.053656287,5,
0.011288851,5,
-2.343551E-4,5,
-0.040066015,5,
-6.760307E-4,5,
-0.012279842,5,
-0.012825344,5,
0.02068478,5,
-0.0067669414,5,
7.2089484E-4,6,
0.046859242,6,
0.0029573855,6,
-0.023647143,4,
0.08215423,4,
0.04373194,4,
0.003757311,4,
-0.10452038,4,
0.15246126,4,
-0.09643928,4,
-0.031753708,4,
0.039095424,3,
7.774519E-4,3,
-0.14709024,3,
0.037753478,4,
-0.010766569,4,
-0.016973164,4,
6.624305E-4,8,
-0.0077458257,8,
-0.0039507826,8,
0.012350497,8,
0.058521103,8,
0.003013445,8,
-0.015545223,8,
0.087712415,8,
0.00752731,8,
-0.073150635,8,
0.056888167,8,
0.010719797,8,
-0.0647884,8,
0.034749817,8,
0.0011610778,8,
-0.0448659,8,
0.02359241,4,
-0.0218646,4,
-0.026953407,4,
-0.005855146,4,
-0.0063841445,4,
0.053395394,4,
-0.06314195,4,
0.07590302,4,
0.041076742,4,
-0.012161669,7,
0.03332387,7,
-0.12385136,7,
0.011533571,4,
0.010421173,4,
-0.03449664,3,
0.02646637,3,
0.074699484,3,
-0.06536807,2,
-0.04884446,2,
0.0613434,2,
0.045341242,2,
-0.0021410403,2,
-0.083397575,2,
0.033689667,3,
0.02294897,3,
-0.03450178,4,
0.063222386,4,
0.0014034769,4,
-0.055531792,4,
0.0068166982,4,
0.04618172,4,
-2.981269E-4,2,
-0.05131091,2,
0.004392707,2,
0.02548027,3,
-0.0029166678,3,
-0.021775287,3,
-0.0012252642,3,
0.027758474,3,
0.013838477,6,
-0.0072767837,6,
0.008502877,6,
-0.042899255,5,
-0.016482228,5,
0.021777112,5,
-0.015982006,7,
-0.01492011,7,
0.012734288,7,
0.030535739,4,
0.029585632,4,
0.13680226,4,
-0.011983291,2,
-0.19135757,2,
-0.04506285,2,
0.05389869,2,
0.057370808,2,
-0.024666248,3,
-0.05351473,3,
0.01937037,3,
-0.002717889,7,
0.04764814,7,
0.01220927,7,
-0.095070966,2,
0.014668174,2,
0.034623105,3,
-0.0068140444,3,
-0.080284536,3,
0.007952234,3,
0.05700493,3,
0.04106704,3,
0.017168542,3,
0.024358334,3,
0.017911414,3,
0.003360085,3,
0.038171686,3,
-0.028535677,3,
-0.032000832,2,
-0.021052154,2,
-0.009180649,7,
-0.06790169,7,
-0.014912813,7,
0.03233976,3,
0.010205144,3,
0.007400264,3,
0.013303011,3,
0.036996428,3,
0.0024469625,3,
0.019847373,3,
-0.027646853,3,
-0.023610488,3,
-0.026470765,3,
0.052961517,3,
0.0071721287,4,
-0.07475596,4,
-0.0033590067,4,
0.015548955,5,
0.032580417,5,
-0.003871752,5,
0.022807494,3,
-0.0045499387,3,
0.033553082,3,
-0.015131494,3,
-0.0192857,3,
-0.02479628,3,
0.006425028,3,
-0.04145556,3,
-0.056324337,3,
-0.012287306,3,
0.049845986,3,
0.05043295,3,
0.0075000264,3,
0.0043838336,3,
0.018524086,2,
0.043374848,2,
0.011105164,5,
-0.013679836,5,
-0.023993202,5,
0.009345345,3,
-0.013846273,3,
-0.029956155,3,
-0.043229725,3,
0.026710426,3,
0.030020257,3,
0.006409106,3,
-0.03917105,3,
-0.014084028,3,
7.060507E-4,5,
0.009020432,5,
-0.06669575,3,
0.067390025,3,
0.022027388,3,
-0.040368866,4,
-0.033140432,4,
0.204951,4,
0.056453872,3,
-0.041623488,3,
-0.08472393,3,
-0.0055502187,3,
0.008873152,3,
-0.040567897,5,
-0.10102869,5,
-0.014541626,5,
0.019331725,5,
0.0070036184,5,
-0.047101144,5,
-0.03311937,5,
0.05867419,5,
0.047961358,5,
0.011195722,3,
-0.009165639,3,
0.048218355,3,
0.01746103,3,
-0.018935163,3,
-0.04906563,3,
0.03331375,3,
0.076537505,3,
0.0091768345,3,
-0.04961412,3,
-0.06522618,3,
0.064653896,5,
0.049611382,5,
-0.011723892,5,
-0.08802862,5,
-0.015323556,5,
0.021892216,3,
0.0147412345,3,
-0.025347834,3,
-0.01932874,4,
0.038059648,4,
-0.046193577,4,
0.035173997,4,
0.015003702,4,
0.010646323,4,
-0.020886794,5,
-0.04190752,5,
0.022732444,5,
0.12080234,4,
-0.03294472,4,
-0.043201115,4,
-0.010483617,4,
-0.06309302,4,
0.033503324,4,
-0.016914865,4,
-0.029646004,4,
0.016756555,4,
0.0018939143,4,
0.021251015,4,
0.024036407,4,
0.004843007,4,
0.028113158,4,
0.007742923,5,
-0.020871287,5,
0.032478582,4,
0.017637003,4,
-0.079419345,4,
0.05178302,4,
-0.060102962,4,
-0.0069988086,4,
0.04980618,4,
-0.03335845,4,
-0.020930497,4,
0.055248592,4,
-0.010643088,4,
0.027317047,4,
-0.008271674,4,
-0.056865692,4,
1.8600795E-4,5,
-0.011351793,5,
-0.011719082,5,
-0.029660515,5,
0.13578647,5,
0.0748233,5,
-0.09622002,2,
-0.12072298,2,
0.14118285,2,
0.040458597,4,
-0.14300263,4,
0.080167025,4,
-0.08423689,4,
0.01276605,4,
0.0672284,2,
-0.016866518,2,
-0.10964327,2,
0.0028936137,5,
0.045578666,5,
0.018933669,5,
-0.053819243,4,
0.043813206,4,
-0.0073222285,2,
-0.06375371,2,
0.112511344,2,
0.019708302,5,
-0.027328407,5,
0.07172253,5,
-0.027387619,5,
-0.036462866,5,
0.054500747,5,
0.0045930613,4,
-0.017290365,4,
-0.030697782,4,
-0.0073961173,5,
-0.00890002,5,
-0.051229145,5,
0.019357184,5,
0.023181086,5,
-0.0100659905,5,
0.024720648,5,
-0.04114383,5,
-0.040713765,5,
0.045207396,5,
-0.017743152,5,
0.027394336,4,
0.0368615,4,
4.889447E-4,4,
0.052992612,4,
-0.03789852,4,
-0.020791758,3,
0.020477211,3,
-0.0057976763,3,
-0.0122464225,5,
-0.022047956,5,
-0.04971181,5,
-0.010490169,5,
0.021210877,5,
-0.007695488,5,
0.0037996043,5,
-3.628938E-4,5,
-0.0022218123,5,
0.0069734324,5,
0.005480559,5,
0.043917865,5,
0.017739752,5,
0.0031918236,5,
0.02555474,5,
-0.012295432,5,
0.0063626664,5,
0.029098595,5,
-0.030282643,5,
-0.023556916,5,
-0.008252766,5,
-0.049134545,5,
-0.027139,5,
0.0043608625,5,
0.007898414,5,
0.0076832147,5,
0.0017310433,5,
0.004914823,5,
0.0055734385,5,
0.012824017,5,
0.035154343,5,
0.014830133,5,
0.013489101,5,
0.056204174,5,
-0.013413803,5,
-0.05216988,5,
0.013995046,5,
-0.04054227,5,
-0.09101569,5,
0.024949862,8,
-0.015958289,8,
-0.0042779343,8,
0.051365312,4,
-0.03742168,4,
0.017292272,8,
0.04686704,8,
-9.5665973E-4,8,
0.004159596,4,
-0.03295492,4,
0.016984027,4,
0.026377803,4,
-0.02961872,4,
0.02236897,4,
0.0075775646,4,
-0.024197122,4,
0.044128586,4,
0.0060749883,5,
-8.5681415E-4,5,
0.032129787,8,
-0.029629335,8,
-0.040636063,8,
-0.015497622,5,
-0.009616272,5,
-0.004781225,5,
-0.032808553,8,
-0.014699853,8,
0.0051760464,8,
-0.016566567,8,
0.023608996,8,
0.052197747,8,
0.033130564,5,
-0.037049998,5,
0.1903305,4,
-0.11246067,4,
0.060680307,4,
-0.03343242,5,
-0.018267838,5,
0.014675638,5,
-0.02542164,5,
-0.08030991,5,
-0.0736356,5,
-0.026001723,5,
0.06316741,5,
0.03178248,8,
-0.04676039,8,
-0.018451275,8,
-7.378122E-4,5,
0.053899184,5,
0.006333227,5,
0.017761314,8,
0.009772259,8,
-0.018411055,8,
0.006831542,5,
-0.02558277,5,
0.01918577,5,
0.085697174,5,
-0.0074328547,5,
-0.027334047,8,
0.017382663,8,
0.0070184623,8,
-0.0044905622,5,
-0.017113976,5,
-0.011813289,5,
-0.014278578,8,
-0.039645735,8,
-0.023747735,8,
-0.033947572,5,
0.043244902,5,
0.07831748,5,
-0.019989677,5,
-0.001052193,5,
0.03161638,8,
0.0011077549,8,
-0.03549435,8,
-0.036717292,5,
-0.006436721,5,
0.041868128,5,
0.030427601,5,
-0.0045384117,5,
-0.08002978,5,
