samples,frequencies,BPM
0.0,0,
0.0,0,
0.0,0,
-2.2711782E-5,0,
-1.1278715E-4,0,
-7.585294E-5,0,
-5.633845E-5,0,
-3.7375215E-5,0,
-1.6758207E-5,0,
-1.047388E-5,0,
-7.386842E-6,0,
-4.520306E-6,0,
-2.42553E-6,23,
-1.4332678E-6,23,
-1.7640219E-6,23,
-1.8742733E-6,23,
4.4100548E-7,23,
-1.212765E-6,23,
2.094776E-6,23,
1.1025137E-7,23,
-2.7562842E-6,23,
-7.717596E-7,23,
1.1025137E-6,23,
-7.717596E-7,23,
1.1025137E-7,23,
-5.5125685E-7,23,
-1.7640219E-6,23,
1.5435191E-6,23,
-7.717596E-7,23,
0.0,23,
-3.3075412E-7,23,
4.4100548E-7,23,
1.4332678E-6,23,
-2.2050274E-7,23,
-2.646033E-6,23,
-1.9845247E-6,23,
1.8742733E-6,23,
0.0,23,
-1.1025137E-6,23,
-8.8201097E-7,23,
-7.717596E-7,23,
6.6150824E-7,23,
-6.6150824E-7,23,
-1.212765E-6,23,
-1.4332678E-6,23,
4.4100548E-7,23,
-6.6150824E-7,23,
2.2050274E-7,23,
-1.1025137E-6,23,
1.3230165E-6,23,
2.3152788E-6,23,
-5.5125685E-7,23,
-9.922624E-7,23,
-7.717596E-7,23,
-1.1025137E-7,23,
8.8201097E-7,23,
5.5125685E-7,23,
-1.5435191E-6,23,
-6.6150824E-7,23,
1.8742733E-6,23,
-4.4100548E-7,23,
-9.922624E-7,23,
0.0,23,
5.5125685E-7,23,
2.976787E-6,23,
-1.7640219E-6,23,
-5.5125685E-7,23,
7.717596E-7,23,
1.7640219E-6,23,
3.3075412E-7,23,
-5.5125685E-7,23,
-3.3075412E-7,23,
1.1025137E-6,23,
-2.2050274E-7,23,
-4.4100548E-7,23,
7.717596E-7,23,
3.3075412E-7,23,
6.6150824E-7,23,
8.8201097E-7,23,
2.2050274E-7,23,
-3.3075412E-7,23,
-3.3075412E-7,23,
1.3230165E-6,23,
1.1025137E-6,23,
-5.5125685E-7,23,
1.5435191E-6,23,
-1.3230165E-6,23,
1.7640219E-6,23,
8.8201097E-7,23,
-1.7640219E-6,23,
3.3075412E-7,23,
