samples,frequencies,BPM
0.0,0,
0.0,0,
0.0,0,
-2.326304E-5,0,
-9.4816176E-5,0,
-7.486068E-5,0,
-4.277753E-5,0,
-2.9547367E-5,0,
-2.2711782E-5,19,
-1.7309465E-5,19,
-1.7199214E-5,19,
-1.25686565E-5,19,
-4.4100548E-6,19,
2.2050274E-6,19,
-3.0870383E-6,19,
-7.827847E-6,19,
-5.5125684E-6,19,
3.858798E-6,19,
4.189552E-6,19,
-3.1972897E-6,19,
-2.094776E-6,19,
5.5125685E-7,19,
4.0793007E-6,19,
5.62282E-6,19,
-7.827847E-6,19,
-4.961312E-6,19,
2.3152788E-6,19,
4.520306E-6,19,
2.2050274E-7,19,
-4.0793007E-6,19,
-5.1818142E-6,19,
5.62282E-6,19,
3.4177924E-6,19,
-3.0870383E-6,19,
-5.1818142E-6,19,
-8.8201097E-7,19,
5.292066E-6,19,
5.402317E-6,19,
-6.0638254E-6,19,
-3.0870383E-6,19,
1.6537706E-6,19,
5.402317E-6,19,
2.8665356E-6,19,
-3.5280439E-6,19,
-5.953574E-6,19,
6.7253336E-6,19,
5.5125684E-6,19,
-3.858798E-6,19,
-3.858798E-6,19,
-3.3075412E-7,19,
6.1740766E-6,19,
2.2050274E-6,19,
-4.740809E-6,19,
-5.5125684E-6,19,
3.7485465E-6,19,
5.402317E-6,19,
-2.2050274E-7,19,
-4.740809E-6,19,
-1.5435191E-6,19,
4.2998035E-6,19,
4.4100548E-6,19,
-3.5280439E-6,19,
-5.292066E-6,19,
1.6537706E-6,19,
4.189552E-6,19,
4.4100548E-7,19,
-5.953574E-6,19,
-3.1972897E-6,19,
6.2843283E-6,19,
5.071563E-6,19,
-3.1972897E-6,19,
-2.8665356E-6,19,
0.0,19,
5.7330712E-6,19,
2.42553E-6,19,
-5.5125684E-6,19,
-4.0793007E-6,19,
4.6305577E-6,19,
4.0793007E-6,19,
-4.0793007E-6,19,
-3.858798E-6,19,
1.8742733E-6,19,
2.42553E-6,19,
4.4100548E-7,19,
-5.8433225E-6,19,
-1.1025137E-6,19,
5.402317E-6,19,
5.7330712E-6,19,
-5.62282E-6,19,
-4.85106E-6,19,
1.9845247E-6,19,
4.85106E-6,19,
