samples,frequencies,BPM
-0.071170904,3,
0.02616389,3,
-0.014451947,3,
0.09526137,3,
-0.15036237,3,
0.07837805,3,
-0.03504424,3,
0.11184495,3,
-0.19203876,3,
0.13612698,3,
-0.055234347,3,
0.09205686,3,
-0.18601729,3,
0.16251153,3,
-0.06925237,3,
0.06598538,3,
-0.14978902,3,
0.16739368,3,
-0.077131696,3,
0.024255555,3,
-0.0996639,3,
0.17015654,3,
-0.07361856,3,
-0.026348377,3,
-0.031575497,3,
0.13086647,3,
-0.044532314,3,
-0.08091071,3,
0.023695353,3,
0.084091544,3,
-0.030310728,3,
-0.11056982,3,
0.09306611,3,
0.0043078125,3,
0.023562003,3,
-0.13457792,3,
0.1459467,3,
-0.07225349,3,
0.062216394,3,
-0.12774122,3,
0.1492584,3,
-0.115941964,3,
0.08684043,3,
-0.09386177,3,
0.12843378,3,
-0.13043518,3,
0.06657091,3,
-0.029664531,3,
0.08988972,4,
-0.120156385,4,
0.03172348,4,
0.034833774,4,
0.042388357,4,
-0.08633991,4,
0.0021521798,3,
0.073341824,3,
-0.0065474673,3,
-0.0413967,3,
-0.029546473,3,
0.08725692,4,
-0.049303975,4,
0.042646013,4,
-0.05517269,4,
0.06562924,4,
-0.057787072,4,
0.029397339,3,
-0.05596654,3,
0.053928144,3,
-0.046477318,3,
0.045166507,3,
-0.045882255,4,
0.028372796,4,
-0.02930115,4,
0.040108908,4,
-0.03466425,4,
0.008482933,4,
-0.019909924,4,
0.039788444,4,
-0.026637767,4,
0.0028792743,4,
-0.003154031,4,
0.0289108,4,
-0.016863592,4,
-0.003833113,4,
0.014211062,4,
0.0060461303,4,
-0.011745814,4,
4.6565614E-4,4,
0.020938411,4,
-0.02384235,4,
-0.00108538,4,
3.2013858E-4,4,
0.022415457,7,
-0.04430376,7,
0.02919608,7,
-0.009612379,7,
0.019196806,7,
-0.049655188,7,
0.050325062,4,
-0.018057823,4,
0.011506409,4,
-0.05138644,4,
0.056185227,4,
-0.0077204867,7,
-0.010453586,7,
-0.041000925,7,
0.050027285,7,
0.009916075,7,
-0.034920264,7,
-0.00894678,4,
0.033528887,4,
0.022961682,4,
-0.051218063,4,
0.0038669847,4,
0.03071193,4,
0.019849086,4,
-0.05603001,4,
0.0125931045,4,
0.024252266,4,
0.011649624,4,
-0.05016409,4,
0.025989598,4,
0.010258082,4,
-0.0013147551,4,
-0.029883219,4,
0.03335706,4,
-0.0015857301,4,
-0.026152216,4,
0.0033773223,4,
0.035020072,4,
-0.021045618,4,
-0.034186922,4,
0.015858123,4,
0.037859555,4,
-0.024855712,4,
-0.03947784,4,
0.02953332,4,
0.035545908,4,
-0.028333498,4,
-0.025621446,4,
0.024093265,4,
0.035458762,4,
-0.034257952,4,
-0.01599542,4,
0.024214612,4,
0.023571046,4,
-0.029734084,4,
-0.007231482,4,
0.022335544,4,
0.004704574,4,
-0.023071025,4,
0.011848745,4,
0.009405201,4,
-0.00967371,4,
-0.008638152,4,
0.015676104,4,
2.589719E-4,4,
-0.022525951,4,
-0.0014701382,4,
0.01808709,4,
-0.00412941,4,
-0.024941707,4,
6.836858E-4,4,
0.026828501,4,
-0.0045352145,4,
-0.01975783,4,
0.00555022,4,
0.021781592,4,
-0.002690019,4,
-0.019111797,4,
0.011990316,4,
0.0136536565,4,
-0.0069804024,4,
-0.0071742614,4,
0.009979051,4,
0.001857034,4,
-0.0057853498,4,
1.3565195E-4,4,
0.0129742455,4,
-0.013360155,4,
0.037203986,4,
-0.0048778797,4,
0.0026237553,4,
-0.027319644,4,
0.0027868664,4,
-0.0013706601,4,
0.0017485125,4,
-0.026001107,4,
0.012435255,4,
-0.0015061477,4,
-0.0015102583,4,
-0.019285925,6,
0.022290656,6,
-0.0011810763,6,
-0.008470765,6,
-0.004146181,6,
0.01965605,6,
-0.0012900911,4,
-0.010301326,4,
0.0043112654,4,
0.012046879,4,
-0.0017631465,4,
-0.012894827,4,
0.01250974,4,
0.0017800824,4,
-0.0016694233,4,
-0.015511512,4,
0.020836633,4,
-0.009404215,6,
-0.0019931793,6,
-0.011085148,6,
0.02398014,6,
-0.021441722,6,
-7.72805E-5,6,
-0.0037007495,6,
0.024958478,6,
-0.02753866,6,
-0.002624413,6,
0.0063083908,6,
0.023980962,4,
-0.029673247,4,
-0.0049584485,4,
0.015561498,4,
0.017424945,4,
-0.021759888,4,
-0.008570244,4,
0.025921853,4,
0.0034435864,4,
-0.013306058,4,
-0.011384569,4,
0.032965068,7,
-0.016412077,7,
-0.0010755144,7,
-0.007536329,7,
0.025953095,7,
-0.025629338,7,
0.0075085405,7,
-0.0021564548,7,
0.012447258,7,
-0.0313453,7,
0.018084295,7,
0.004565469,4,
1.04410894E-4,4,
-0.030503765,4,
0.0210665,4,
0.012820671,4,
-0.008950069,4,
-0.025856905,4,
0.020723507,4,
0.015549166,4,
-0.013000061,4,
-0.016605936,4,
0.015340838,6,
0.017024565,6,
-0.017128648,6,
-0.004528802,6,
0.010472494,6,
0.013987278,6,
-0.01809745,6,
0.007015754,6,
0.0013154128,6,
0.006652536,6,
-0.015360897,6,
0.013186849,6,
-0.009435949,6,
0.0029448804,6,
-0.012968491,6,
0.019085983,6,
-0.013846035,4,
-0.0015230837,4,
-0.008311764,4,
0.02189998,4,
-0.01468346,4,
-0.0041861366,4,
-0.0016704098,4,
0.019160796,4,
-0.010094643,4,
-0.0077732676,4,
0.002696925,4,
0.014207774,6,
-0.005571431,6,
-0.009822845,6,
0.007578422,6,
0.004870809,6,
-1.9731192E-4,6,
-0.008216562,4,
0.01309033,4,
-0.0057674274,4,
0.0024589999,4,
-0.0011274732,4,
0.007630874,4,
-0.012784662,4,
0.0068304455,4,
-0.0014594505,4,
0.0050011994,4,
-0.015336069,4,
0.0094259195,8,
-0.0027814403,8,
0.0021743774,8,
-1.613025E-4,8,
-4.9771933E-4,8,
-3.727551E-4,0,
-2.737703E-4,0,
-2.0816407E-4,0,
-1.5406772E-4,0,
-9.964252E-5,0,
-8.46797E-5,0,
-4.9985687E-5,0,
-3.0418922E-5,0,
-1.2989702E-5,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
