samples,frequencies,BPM
-3.2697406E-7,19,
-2.179827E-7,19,
1.3405936E-5,19,
-3.944397E-4,19,
4.6844484E-4,20,
-3.6119734E-4,20,
-8.959089E-5,20,
3.5738264E-4,20,
-5.7787215E-4,20,
4.7738213E-4,20,
-2.4403163E-4,20,
-1.020159E-4,20,
3.680638E-4,20,
-4.7552926E-4,20,
3.7264143E-4,20,
-1.4048985E-4,20,
-1.349313E-4,20,
3.4201486E-4,20,
-3.958566E-4,20,
2.886091E-4,20,
-7.4659074E-5,20,
-1.5803745E-4,20,
3.14985E-4,20,
-3.3111573E-4,20,
2.0991734E-4,20,
-1.6021728E-5,20,
-1.6850063E-4,20,
2.8174263E-4,20,
-2.7629308E-4,20,
1.5640259E-4,20,
1.4931815E-5,20,
-1.6784668E-4,20,
2.561297E-4,20,
-2.368382E-4,20,
1.2926375E-4,20,
2.5721958E-5,20,
-1.6098023E-4,20,
2.2343227E-4,20,
-2.042498E-4,20,
1.00708006E-4,20,
4.0544783E-5,20,
-1.5705654E-4,20,
2.1144321E-4,20,
-1.7787388E-4,20,
8.1743514E-5,20,
4.4904435E-5,20,
-1.4822824E-4,20,
1.9171578E-4,20,
-1.5084403E-4,20,
5.6239536E-5,20,
6.125314E-5,20,
-1.485552E-4,20,
1.7493112E-4,20,
-1.3384137E-4,20,
3.6730085E-5,20,
6.997245E-5,20,
-1.4637539E-4,20,
1.5727452E-4,20,
-1.0539463E-4,20,
1.6675676E-5,20,
7.43321E-5,20,
-1.3438634E-4,20,
1.335144E-4,20,
-7.9454694E-5,20,
-8.719308E-7,20,
7.4005125E-5,20,
-1.1247907E-4,20,
1.0801043E-4,20,
-6.136213E-5,20,
-9.373256E-6,20,
6.942749E-5,20,
-9.514945E-5,20,
8.6757114E-5,20,
-4.1743686E-5,20,
-1.7220633E-5,20,
6.463187E-5,20,
-7.999965E-5,20,
6.7356654E-5,20,
-2.5394984E-5,20,
-1.9509453E-5,20,
5.7983398E-5,20,
-7.029942E-5,20,
5.1879884E-5,20,
-1.9073486E-5,20,
-2.3106166E-5,20,
5.4386684E-5,20,
-6.158011E-5,20,
4.697527E-5,20,
-1.2642997E-5,20,
-2.5177002E-5,20,
5.177089E-5,20,
-5.580357E-5,20,
3.880092E-5,20,
-4.359654E-6,20,
-2.8991699E-5,20,
5.002703E-5,20,
-5.002703E-5,20,
3.0735562E-5,20,
7.6293946E-7,20,
-3.0953543E-5,20,
5.0462997E-5,20,
-4.6539306E-5,20,
2.5068011E-5,20,
5.4495677E-6,21,
-3.4441266E-5,21,
4.741124E-5,21,
-3.9999824E-5,20,
1.5258789E-5,20,
1.1662075E-5,20,
-3.1171527E-5,20,
3.945487E-5,20,
-3.0953543E-5,20,
1.3514928E-5,20,
1.11171175E-5,20,
-2.746582E-5,21,
3.3242362E-5,21,
-2.6484899E-5,21,
7.738386E-6,20,
1.3514928E-5,20,
-2.430507E-5,20,
2.9209681E-5,20,
-2.3651122E-5,20,
7.520403E-6,20,
1.1226109E-5,20,
-2.3869106E-5,20,
2.4414063E-5,21,
-1.8964494E-5,21,
6.3214984E-6,21,
1.11171175E-5,20,
-2.4087089E-5,20,
2.3651122E-5,20,
-1.4168875E-5,20,
2.0708358E-6,21,
1.1880057E-5,21,
-1.8092564E-5,21,
1.8201556E-5,21,
-1.3405936E-5,20,
1.5258789E-6,20,
9.264265E-6,20,
-1.4277867E-5,21,
1.6675676E-5,21,
-9.9182125E-6,21,
-3.705706E-6,21,
1.1880057E-5,20,
-1.700265E-5,20,
1.5912738E-5,20,
-7.3024203E-6,20,
-8.719308E-7,20,
1.0245187E-5,20,
-1.5585763E-5,20,
1.046317E-5,20,
-5.5585588E-6,20,
-1.0899135E-7,20,
7.956369E-6,20,
-1.1553083E-5,21,
1.0899135E-5,21,
-4.9046107E-6,21,
-2.179827E-6,21,
6.539481E-6,21,
-8.8282995E-6,21,
8.501325E-6,21,
-1.5258789E-6,20,
-5.1225934E-6,20,
8.610316E-6,20,
-8.392334E-6,20,
5.6675503E-6,20,
-1.4168876E-6,20,
-3.2697405E-6,20,
8.174351E-6,20,
-8.719308E-6,20,
5.4495677E-6,20,
-9.809222E-7,20,
-3.705706E-6,20,
7.411412E-6,20,
-7.847378E-6,20,
5.4495677E-6,20,
-2.179827E-7,20,
-1.852853E-6,20,
4.9046107E-6,20,
-5.4495677E-6,20,
4.359654E-6,20,
-1.7438616E-6,20,
-7.6293946E-7,20,
1.852853E-6,20,
-2.2888185E-6,20,
3.0517579E-6,20,
-2.8337752E-6,20,
-1.0899135E-7,20,
2.7247838E-6,20,
-3.4877232E-6,20,
3.2697405E-6,20,
-1.9618444E-6,20,
-7.6293946E-7,20,
2.6157925E-6,20,
-3.0517579E-6,20,
3.1607492E-6,20,
-1.7438616E-6,20,
-8.719308E-7,20,
2.179827E-6,20,
-2.5068011E-6,20,
2.6157925E-6,20,
-1.4168876E-6,20,
-1.1989049E-6,20,
2.2888185E-6,20,
-2.0708358E-6,20,
2.7247838E-6,20,
-8.719308E-7,20,
-1.852853E-6,20,
2.5068011E-6,20,
-2.0708358E-6,20,
2.0708358E-6,20,
-4.359654E-7,20,
-1.7438616E-6,20,
2.2888185E-6,20,
-1.9618444E-6,20,
2.2888185E-6,20,
-4.359654E-7,20,
-1.9618444E-6,20,
2.0708358E-6,20,
-2.179827E-6,20,
2.179827E-6,20,
0.0,20,
-2.5068011E-6,20,
2.3978098E-6,20,
-2.6157925E-6,20,
2.2888185E-6,20,
6.539481E-7,20,
-1.9618444E-6,21,
2.7247838E-6,21,
-2.3978098E-6,21,
1.5258789E-6,21,
8.719308E-7,20,
-2.3978098E-6,20,
2.179827E-6,20,
-2.179827E-6,21,
9.809222E-7,21,
1.3078962E-6,21,
-3.0517579E-6,21,
2.3978098E-6,20,
-2.7247838E-6,20,
1.3078962E-6,20,
1.0899136E-6,20,
-2.0708358E-6,20,
2.179827E-6,20,
-2.179827E-6,20,
8.719308E-7,20,
1.1989049E-6,20,
-1.9618444E-6,20,
2.179827E-6,20,
-1.0899136E-6,23,
-1.3078962E-6,23,
-3.411429E-5,23,
0.0028457642,23,
0.013984571,23,
0.027447728,23,
-0.05864563,23,
0.00938361,23,
-0.0021130154,23,
0.006765747,23,
-0.0038003104,23,
0.008579799,23,
-0.0030476162,23,
-0.0037527902,23,
0.003891427,23,
0.0013042995,23,
-0.0043531144,23,
8.06209E-4,23,
0.0026014056,23,
-0.0032679967,23,
0.00163814,23,
-3.302438E-5,23,
2.7378628E-4,23,
-0.0014736721,23,
9.336199E-4,23,
9.717669E-4,23,
-7.804871E-4,23,
2.974374E-4,23,
-0.0013007028,23,
7.31005E-4,23,
8.370536E-4,23,
-1.09318324E-4,23,
-8.1307546E-5,23,
4.5307705E-4,23,
0.0010647365,23,
-0.0015556335,23,
-2.52206E-4,23,
3.5651072E-4,23,
-0.0010384696,23,
0.001059396,23,
-8.8261196E-4,23,
9.4833376E-4,23,
-1.3471331E-4,23,
-6.491525E-4,23,
4.6332224E-4,23,
2.0119804E-4,23,
4.993984E-4,23,
-0.0019175938,23,
0.002106367,23,
-3.3558437E-4,23,
-3.5127913E-4,23,
-6.562369E-4,23,
0.0011239188,23,
-4.1874478E-4,23,
-9.111677E-4,23,
6.918771E-4,23,
8.3378385E-5,23,
-1.6523089E-4,23,
-2.8533937E-4,23,
7.2021486E-4,23,
3.0408586E-5,23,
-4.4751848E-4,23,
