samples,frequencies,BPM
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,0,
0.0,103,
0.0,103,
0.0,103,
-3.4177924E-6,12,
-0.038477287,12,
0.041011747,12,
0.024015615,12,
-0.04217214,12,
0.019888796,12,
-0.025486479,12,
0.054915655,12,
-0.05775011,12,
0.0056857737,12,
0.04636445,12,
-0.022934379,12,
-0.015896043,12,
-0.008938851,12,
0.045142643,12,
-0.02078029,12,
-0.02516675,12,
0.028968548,12,
-7.916048E-5,12,
-0.025677213,12,
0.0025631238,12,
0.047852512,12,
-0.0257631,12,
-0.026629785,12,
0.01636891,12,
0.02492497,12,
-0.031786352,12,
-0.0012599527,12,
0.018295664,12,
0.008816913,12,
-0.034923997,12,
0.0019606,12,
0.03930329,12,
