samples,frequencies,BPM
0.0,0,
0.0,0,
0.0,0,
-2.1388765E-5,0,
-7.0230126E-5,0,
-4.5533816E-5,0,
-3.6823956E-5,0,
-2.2822034E-5,0,
-1.1686645E-5,15,
-9.70212E-6,15,
-6.3945795E-6,15,
-2.646033E-6,15,
-2.3152788E-6,15,
-3.5280439E-6,15,
-1.8742733E-6,15,
4.0793007E-6,15,
2.2050274E-7,15,
-3.4177924E-6,15,
-2.976787E-6,15,
-2.3152788E-6,15,
3.3075412E-7,15,
-4.6305577E-6,15,
-5.62282E-6,15,
2.3152788E-6,15,
-1.1025137E-7,15,
-5.5125685E-7,15,
-4.4100548E-7,15,
-1.5435191E-6,15,
-1.1025137E-6,15,
-5.5125685E-7,15,
1.7640219E-6,15,
1.1025137E-7,15,
-7.827847E-6,15,
-6.7253336E-6,15,
5.8433225E-6,15,
3.0870383E-6,15,
2.976787E-6,15,
-4.2998035E-6,15,
-3.3075412E-6,15,
1.4332678E-6,15,
-6.6150824E-7,15,
-1.212765E-6,15,
8.8201097E-7,15,
-1.212765E-6,15,
-8.8201097E-7,15,
-2.2050274E-7,15,
1.6537706E-6,15,
4.4100548E-7,15,
2.7562842E-6,15,
3.0870383E-6,15,
8.8201097E-7,15,
8.8201097E-7,15,
2.094776E-6,15,
3.3075412E-7,15,
-7.717596E-7,15,
-7.717596E-7,15,
-1.8742733E-6,15,
9.922624E-7,15,
1.8742733E-6,15,
-5.5125685E-7,15,
2.976787E-6,15,
1.3230165E-6,15,
8.04835E-6,15,
1.212765E-6,15,
6.6150824E-7,15,
-9.812372E-6,15,
-1.9845247E-6,15,
2.8665356E-6,15,
4.2998035E-6,15,
1.1025137E-6,15,
3.858798E-6,15,
2.8665356E-6,15,
-1.7640219E-6,15,
-7.717596E-7,15,
-3.858798E-6,15,
-1.7640219E-6,15,
-8.8201097E-7,15,
-8.8201097E-7,15,
-2.646033E-6,15,
-1.1025137E-6,15,
-3.4177924E-6,15,
-1.4332678E-6,15,
-3.6382953E-6,15,
-1.8742733E-6,15,
3.5280439E-6,15,
1.9845247E-6,15,
4.85106E-6,15,
5.5125685E-7,15,
0.0,15,
2.7562842E-6,15,
